pert,gene,label,direction,split
HIPK1,NFRKB,0,-1,train
HIPK1,NPIPA1,0,-1,train
HIPK1,NPM3,0,-1,train
HIPK1,NPW,1,0,train
HIPK1,NUBPL,0,-1,train
HIPK1,OGT,0,-1,train
HIPK1,PLOD1,0,-1,train
HIPK1,PPP1R15A,0,-1,train
HIPK1,PPP2CB,0,-1,train
HIPK1,PRADC1,0,-1,train
HIPK1,PRDX1,1,0,train
HIPK1,PRPF40A,0,-1,train
HIPK1,PSMB6,0,-1,train
HIPK1,PSTK,0,-1,train
HIPK1,PTMS,1,0,train
HIPK1,RAD23A,0,-1,train
HIPK1,RDH13,0,-1,train
HIPK1,RETSAT,0,-1,train
HIPK1,RIPOR1,0,-1,train
HIPK1,RNASEH1,0,-1,train
HIPK1,RNF123,0,-1,train
HIPK1,RSRP1,0,-1,train
HIPK1,RTRAF,1,0,train
HIPK1,RUNX1,0,-1,train
HIPK1,SAC3D1,0,-1,train
HIPK1,SEC11A,0,-1,train
HIPK1,SERPINB9,0,-1,train
HIPK1,SIAH2,0,-1,train
HIPK1,SLC25A11,0,-1,train
HIPK1,SND1,0,-1,train
HIPK1,SRC,0,-1,train
HIPK1,STK35,0,-1,train
HIPK1,SZRD1,0,-1,train
HIPK1,TAF3,0,-1,train
HIPK1,TAF4,0,-1,train
HIPK1,TMCO4,0,-1,train
HIPK1,TMEM192,0,-1,train
HIPK1,TRIP11,0,-1,train
HIPK1,TUBD1,0,-1,train
HIPK1,UBOX5,0,-1,train
HIPK1,USP36,0,-1,train
HIPK1,USP46,0,-1,train
HIPK1,VPS29,1,0,train
HIPK1,ZFYVE9,0,-1,train
HIPK1,ZKSCAN8,0,-1,train
HIPK1,ZNF384,0,-1,train
HIST1H2BB,ARHGAP32,0,-1,train
HIST1H2BB,ARHGEF10L,0,-1,train
HIST1H2BB,ATRX,0,-1,train
HIST1H2BB,BICDL1,0,-1,train
HIST1H2BB,BOLA3,0,-1,train
HIST1H2BB,CACNG4,0,-1,train
HIST1H2BB,CBL,0,-1,train
HIST1H2BB,CCNG1,0,-1,train
HIST1H2BB,CDC5L,0,-1,train
HIST1H2BB,CEP295,0,-1,train
HIST1H2BB,CHKB,0,-1,train
HIST1H2BB,CMTM6,0,-1,train
HIST1H2BB,COLGALT2,0,-1,train
HIST1H2BB,CPS1,0,-1,train
HIST1H2BB,DARS2,0,-1,train
HIST1H2BB,DCTN2,0,-1,train
HIST1H2BB,DIAPH1,0,-1,train
HIST1H2BB,EBPL,0,-1,train
HIST1H2BB,EXT1,0,-1,train
HIST1H2BB,FAM83D,0,-1,train
HIST1H2BB,FAM8A1,0,-1,train
HIST1H2BB,FN1,0,-1,train
HIST1H2BB,GPR108,0,-1,train
HIST1H2BB,HK2,0,-1,train
HIST1H2BB,IBTK,0,-1,train
HIST1H2BB,INTS1,0,-1,train
HIST1H2BB,KIAA0930,0,-1,train
HIST1H2BB,LDLR,0,-1,train
HIST1H2BB,LHPP,0,-1,train
HIST1H2BB,MAP7D2,0,-1,train
HIST1H2BB,MED25,0,-1,train
HIST1H2BB,MMADHC,0,-1,train
HIST1H2BB,MMP24OS,0,-1,train
HIST1H2BB,MON2,0,-1,train
HIST1H2BB,MRM3,0,-1,train
HIST1H2BB,MRPL32,0,-1,train
HIST1H2BB,MTRF1,0,-1,train
HIST1H2BB,NKRF,0,-1,train
HIST1H2BB,PBK,0,-1,train
HIST1H2BB,PLBD2,0,-1,train
HIST1H2BB,POLR2A,0,-1,train
HIST1H2BB,PPCS,0,-1,train
HIST1H2BB,PTPN2,0,-1,train
HIST1H2BB,RGS10,0,-1,train
HIST1H2BB,RMND5A,0,-1,train
HIST1H2BB,RPL7A,0,-1,train
HIST1H2BB,RWDD2B,0,-1,train
HIST1H2BB,SARS,0,-1,train
HIST1H2BB,SCP2,0,-1,train
HIST1H2BB,SEC23IP,0,-1,train
HIST1H2BB,SEC61B,0,-1,train
HIST1H2BB,SLC10A3,0,-1,train
HIST1H2BB,SLC25A36,0,-1,train
HIST1H2BB,SLC30A7,0,-1,train
HIST1H2BB,SMC6,0,-1,train
HIST1H2BB,SMIM15,0,-1,train
HIST1H2BB,SNX15,0,-1,train
HIST1H2BB,SPINDOC,0,-1,train
HIST1H2BB,SPRY4,0,-1,train
HIST1H2BB,STK19,0,-1,train
HIST1H2BB,TCTA,0,-1,train
HIST1H2BB,TEAD3,0,-1,train
HIST1H2BB,TFAM,0,-1,train
HIST1H2BB,THEM6,0,-1,train
HIST1H2BB,TNFRSF10A,0,-1,train
HIST1H2BB,TPX2,0,-1,train
HIST1H2BB,TSR2,0,-1,train
HIST1H2BB,VPS18,0,-1,train
HIST1H2BB,ZNF124,0,-1,train
HIST1H2BB,ZNF280D,0,-1,train
HIST1H2BB,ZNF641,0,-1,train
HIST1H2BE,AAMP,0,-1,train
HIST1H2BE,ABHD14A,0,-1,train
HIST1H2BE,ACAD11,0,-1,train
HIST1H2BE,AKIP1,0,-1,train
HIST1H2BE,AKTIP,0,-1,train
HIST1H2BE,ALYREF,0,-1,train
HIST1H2BE,ANKRD26,0,-1,train
HIST1H2BE,ANKRD65,0,-1,train
HIST1H2BE,APEX1,0,-1,train
HIST1H2BE,ASB1,0,-1,train
HIST1H2BE,ATXN10,0,-1,train
HIST1H2BE,ATXN7L3,0,-1,train
HIST1H2BE,BHMT2,0,-1,train
HIST1H2BE,BNIP3L,0,-1,train
HIST1H2BE,BUB1,0,-1,train
HIST1H2BE,C16orf95,0,-1,train
HIST1H2BE,CAD,0,-1,train
HIST1H2BE,CALM1,0,-1,train
HIST1H2BE,CCDC22,0,-1,train
HIST1H2BE,CCDC34,0,-1,train
HIST1H2BE,CCNJ,0,-1,train
HIST1H2BE,CEP170,0,-1,train
HIST1H2BE,CSGALNACT1,0,-1,train
HIST1H2BE,DHRS4L2,0,-1,train
HIST1H2BE,DPY19L4,0,-1,train
HIST1H2BE,EAF1,0,-1,train
HIST1H2BE,EARS2,0,-1,train
HIST1H2BE,EI24,0,-1,train
HIST1H2BE,FBXW2,0,-1,train
HIST1H2BE,FGGY,0,-1,train
HIST1H2BE,GGT5,0,-1,train
HIST1H2BE,HAUS5,0,-1,train
HIST1H2BE,HIPK1,0,-1,train
HIST1H2BE,HIRA,0,-1,train
HIST1H2BE,HTRA2,0,-1,train
HIST1H2BE,IGF2BP1,0,-1,train
HIST1H2BE,ISCA1,0,-1,train
HIST1H2BE,KCNMB4,0,-1,train
HIST1H2BE,MICU2,0,-1,train
HIST1H2BE,NCOR2,0,-1,train
HIST1H2BE,NDUFB8,0,-1,train
HIST1H2BE,NDUFS6,0,-1,train
HIST1H2BE,NFATC2IP,0,-1,train
HIST1H2BE,NOL9,0,-1,train
HIST1H2BE,NSMCE2,0,-1,train
HIST1H2BE,OAZ1,0,-1,train
HIST1H2BE,PALLD,0,-1,train
HIST1H2BE,PCLAF,0,-1,train
HIST1H2BE,PDE12,0,-1,train
HIST1H2BE,PIGG,0,-1,train
HIST1H2BE,PIMREG,0,-1,train
HIST1H2BE,PKN3,0,-1,train
HIST1H2BE,PLK3,0,-1,train
HIST1H2BE,PMS1,0,-1,train
HIST1H2BE,PNN,0,-1,train
HIST1H2BE,PPP1R37,0,-1,train
HIST1H2BE,RAD1,0,-1,train
HIST1H2BE,RNF123,0,-1,train
HIST1H2BE,SAC3D1,0,-1,train
HIST1H2BE,SCAI,0,-1,train
HIST1H2BE,SH3BGRL2,0,-1,train
HIST1H2BE,SP2,0,-1,train
HIST1H2BE,SPHK2,0,-1,train
HIST1H2BE,STARD3NL,0,-1,train
HIST1H2BE,SURF4,0,-1,train
HIST1H2BE,SYNE1,0,-1,train
HIST1H2BE,TAGLN,0,-1,train
HIST1H2BE,THBS1,0,-1,train
HIST1H2BE,TIGD5,0,-1,train
HIST1H2BE,TMED6,0,-1,train
HIST1H2BE,TMTC3,0,-1,train
HIST1H2BE,TP53BP2,0,-1,train
HIST1H2BE,TSR1,0,-1,train
HIST1H2BE,UBOX5,0,-1,train
HIST1H2BE,WASHC3,0,-1,train
HIST1H2BE,YBX1,0,-1,train
HIST1H2BE,ZG16B,0,-1,train
HIST1H2BE,ZMYM5,0,-1,train
HIST1H2BE,ZNF48,0,-1,train
HIST1H2BE,ZNF740,0,-1,train
HIST2H3D,ACOT7,0,-1,train
HIST2H3D,ACTN4,0,-1,train
HIST2H3D,AGK,0,-1,train
HIST2H3D,ALPK2,0,-1,train
HIST2H3D,API5,0,-1,train
HIST2H3D,APOC1,0,-1,train
HIST2H3D,ARMC9,0,-1,train
HIST2H3D,ASRGL1,0,-1,train
HIST2H3D,ATP11A,0,-1,train
HIST2H3D,ATP5PO,0,-1,train
HIST2H3D,ATP6V0C,0,-1,train
HIST2H3D,BRI3,0,-1,train
HIST2H3D,C17orf49,0,-1,train
HIST2H3D,CD3EAP,0,-1,train
HIST2H3D,CRTC2,0,-1,train
HIST2H3D,CTBS,0,-1,train
HIST2H3D,CTDSP2,0,-1,train
HIST2H3D,CUL7,0,-1,train
HIST2H3D,DIDO1,0,-1,train
HIST2H3D,DNAJA2,0,-1,train
HIST2H3D,DNTTIP1,0,-1,train
HIST2H3D,DOLPP1,0,-1,train
HIST2H3D,DQX1,0,-1,train
HIST2H3D,DYNLL2,0,-1,train
HIST2H3D,E2F2,0,-1,train
HIST2H3D,ECSIT,0,-1,train
HIST2H3D,EFCAB11,0,-1,train
HIST2H3D,ELAVL1,0,-1,train
HIST2H3D,ERN1,0,-1,train
HIST2H3D,EZH2,0,-1,train
HIST2H3D,FAM126B,0,-1,train
HIST2H3D,FAM182A,0,-1,train
HIST2H3D,FAM200A,0,-1,train
HIST2H3D,GTSE1,0,-1,train
HIST2H3D,H2AFV,0,-1,train
HIST2H3D,HAUS8,0,-1,train
HIST2H3D,ICMT,0,-1,train
HIST2H3D,IRF2BPL,0,-1,train
HIST2H3D,KLHL12,0,-1,train
HIST2H3D,LRBA,0,-1,train
HIST2H3D,MCRS1,0,-1,train
HIST2H3D,MPZL2,0,-1,train
HIST2H3D,MRPS18B,0,-1,train
HIST2H3D,MTIF2,0,-1,train
HIST2H3D,MTMR4,0,-1,train
HIST2H3D,NRTN,0,-1,train
HIST2H3D,NT5C2,0,-1,train
HIST2H3D,PABPN1,0,-1,train
HIST2H3D,PAN2,0,-1,train
HIST2H3D,PCLAF,0,-1,train
HIST2H3D,PHF1,0,-1,train
HIST2H3D,POLA1,0,-1,train
HIST2H3D,PRAG1,0,-1,train
HIST2H3D,PROSER1,0,-1,train
HIST2H3D,PTGES2,0,-1,train
HIST2H3D,RBP1,0,-1,train
HIST2H3D,RFC2,0,-1,train
HIST2H3D,RNF38,0,-1,train
HIST2H3D,RNMT,0,-1,train
HIST2H3D,SLC25A39,0,-1,train
HIST2H3D,SMUG1,0,-1,train
HIST2H3D,SNRPF,0,-1,train
HIST2H3D,SNX9,0,-1,train
HIST2H3D,SP5,0,-1,train
HIST2H3D,STARD3NL,0,-1,train
HIST2H3D,STK38,0,-1,train
HIST2H3D,TEDC1,0,-1,train
HIST2H3D,THADA,0,-1,train
HIST2H3D,TMEM39A,0,-1,train
HIST2H3D,TMEM42,0,-1,train
HIST2H3D,TMEM50A,0,-1,train
HIST2H3D,TRAF3IP2,0,-1,train
HIST2H3D,TRAPPC2L,0,-1,train
HIST2H3D,TSEN34,0,-1,train
HIST2H3D,TSPAN14,0,-1,train
HIST2H3D,WASL,0,-1,train
HIST2H3D,XPNPEP1,0,-1,train
HMGB3,AGTPBP1,0,-1,train
HMGB3,ASS1,0,-1,train
HMGB3,BCL2L12,0,-1,train
HMGB3,BOD1,0,-1,train
HMGB3,CALM1,1,0,train
HMGB3,CALR,1,0,train
HMGB3,CBFB,0,-1,train
HMGB3,CEP68,0,-1,train
HMGB3,CIAPIN1,0,-1,train
HMGB3,CINP,0,-1,train
HMGB3,CLIC1,0,-1,train
HMGB3,CMTM8,0,-1,train
HMGB3,CNPY2,0,-1,train
HMGB3,COX19,0,-1,train
HMGB3,CPPED1,0,-1,train
HMGB3,CS,0,-1,train
HMGB3,DDAH1,0,-1,train
HMGB3,DEAF1,0,-1,train
HMGB3,DIAPH1,0,-1,train
HMGB3,DNAJC17,0,-1,train
HMGB3,ELOF1,0,-1,train
HMGB3,ENPP1,0,-1,train
HMGB3,FAM207A,0,-1,train
HMGB3,FLYWCH2,0,-1,train
HMGB3,FRRS1,0,-1,train
HMGB3,GCLC,0,-1,train
HMGB3,GHITM,0,-1,train
HMGB3,GINS2,0,-1,train
HMGB3,GM2A,0,-1,train
HMGB3,GPD1,0,-1,train
HMGB3,GRTP1,0,-1,train
HMGB3,HADHA,0,-1,train
HMGB3,HNF4A,0,-1,train
HMGB3,HNRNPM,1,0,train
HMGB3,HSP90AA1,1,0,train
HMGB3,HSP90B1,1,0,train
HMGB3,HSPH1,0,-1,train
HMGB3,INAVA,0,-1,train
HMGB3,LETM1,0,-1,train
HMGB3,MAGT1,0,-1,train
HMGB3,MFGE8,0,-1,train
HMGB3,MICU2,0,-1,train
HMGB3,MLF2,0,-1,train
HMGB3,MRPL39,1,0,train
HMGB3,MT-ATP6,1,1,train
HMGB3,MT-CYB,1,1,train
HMGB3,MT-ND1,1,1,train
HMGB3,MT-ND2,1,1,train
HMGB3,MT-ND3,1,1,train
HMGB3,MT-ND4,1,1,train
HMGB3,MT-ND5,1,1,train
HMGB3,MT2A,0,-1,train
HMGB3,PDIA6,1,0,train
HMGB3,PHF5A,0,-1,train
HMGB3,PI4KB,0,-1,train
HMGB3,PKLR,0,-1,train
HMGB3,POLE,0,-1,train
HMGB3,PPIB,1,0,train
HMGB3,PPP2CB,0,-1,train
HMGB3,PSAT1,0,-1,train
HMGB3,PYCR2,0,-1,train
HMGB3,RAB24,0,-1,train
HMGB3,REEP6,0,-1,train
HMGB3,RGL2,0,-1,train
HMGB3,RNF43,0,-1,train
HMGB3,RPS27L,0,-1,train
HMGB3,SAMHD1,0,-1,train
HMGB3,SASS6,0,-1,train
HMGB3,SLC12A9,0,-1,train
HMGB3,SNRNP48,1,0,train
HMGB3,SRPK1,0,-1,train
HMGB3,STARD10,0,-1,train
HMGB3,STXBP2,0,-1,train
HMGB3,SUMF2,0,-1,train
HMGB3,SURF2,0,-1,train
HMGB3,SWI5,0,-1,train
HMGB3,SYDE2,0,-1,train
HMGB3,TCAF1,0,-1,train
HMGB3,TMEM203,0,-1,train
HMGB3,TPGS2,0,-1,train
HMGB3,TTBK2,0,-1,train
HMGB3,UBE2B,0,-1,train
HMGB3,UBL7,0,-1,train
HMGB3,WDSUB1,0,-1,train
HMGB3,ZNF148,0,-1,train
HMGB3,ZNF232,0,-1,train
HMGB3,ZNF37A,0,-1,train
HMGB3,ZNF430,0,-1,train
HMGB3,ZNF706,0,-1,train
HMGB3,ZNF710,0,-1,train
HMGB3,ZNF740,0,-1,train
HMGB3,ZNF749,0,-1,train
HMGB3,ZNF791,0,-1,train
HMGCS1,AAAS,0,-1,train
HMGCS1,AFF1,0,-1,train
HMGCS1,ARHGAP11A,0,-1,train
HMGCS1,ARHGAP12,0,-1,train
HMGCS1,ARID2,0,-1,train
HMGCS1,ATF4,1,1,train
HMGCS1,BEND7,0,-1,train
HMGCS1,BRAF,0,-1,train
HMGCS1,C16orf91,0,-1,train
HMGCS1,C2orf74,0,-1,train
HMGCS1,CASP6,0,-1,train
HMGCS1,CCDC18,0,-1,train
HMGCS1,CCNL2,0,-1,train
HMGCS1,CCNQ,0,-1,train
HMGCS1,CD7,0,-1,train
HMGCS1,CDC42SE2,0,-1,train
HMGCS1,CHD7,0,-1,train
HMGCS1,CPQ,0,-1,train
HMGCS1,DBNL,0,-1,train
HMGCS1,DGCR2,0,-1,train
HMGCS1,DPH5,0,-1,train
HMGCS1,DST,1,1,train
HMGCS1,DYRK1A,0,-1,train
HMGCS1,EEF1AKMT4,0,-1,train
HMGCS1,EIF1,1,1,train
HMGCS1,ESCO1,0,-1,train
HMGCS1,FAM168B,0,-1,train
HMGCS1,FDFT1,1,1,train
HMGCS1,FDPS,1,1,train
HMGCS1,GALNT10,0,-1,train
HMGCS1,HIKESHI,0,-1,train
HMGCS1,HK2,0,-1,train
HMGCS1,HMGB1,1,0,train
HMGCS1,IGFBP6,0,-1,train
HMGCS1,ITPKC,0,-1,train
HMGCS1,JAML,0,-1,train
HMGCS1,JMY,0,-1,train
HMGCS1,JUND,1,1,train
HMGCS1,KCTD5,0,-1,train
HMGCS1,KIAA0753,0,-1,train
HMGCS1,KLF6,1,1,train
HMGCS1,LOXL4,0,-1,train
HMGCS1,LSG1,0,-1,train
HMGCS1,MAD2L1BP,0,-1,train
HMGCS1,MAGED1,0,-1,train
HMGCS1,MCM8,0,-1,train
HMGCS1,MERTK,0,-1,train
HMGCS1,MFNG,0,-1,train
HMGCS1,MT1X,0,-1,train
HMGCS1,MTM1,0,-1,train
HMGCS1,MTX2,0,-1,train
HMGCS1,MVD,1,1,train
HMGCS1,NONO,0,-1,train
HMGCS1,OCRL,0,-1,train
HMGCS1,OTUD3,0,-1,train
HMGCS1,PCNX3,0,-1,train
HMGCS1,PCSK1N,0,-1,train
HMGCS1,PIN4,0,-1,train
HMGCS1,PITRM1,0,-1,train
HMGCS1,PPP3CC,0,-1,train
HMGCS1,PRDX1,1,0,train
HMGCS1,PSMD5,0,-1,train
HMGCS1,PTMA,1,0,train
HMGCS1,RANBP1,1,0,train
HMGCS1,RPAIN,0,-1,train
HMGCS1,RPL10A,0,-1,train
HMGCS1,RPP40,0,-1,train
HMGCS1,RPS21,0,-1,train
HMGCS1,RSRC1,0,-1,train
HMGCS1,S100A6,1,1,train
HMGCS1,SDHAF2,0,-1,train
HMGCS1,SFT2D3,0,-1,train
HMGCS1,SLC1A5,0,-1,train
HMGCS1,SLC6A14,0,-1,train
HMGCS1,SLC6A6,0,-1,train
HMGCS1,SMC6,0,-1,train
HMGCS1,SNAPC3,0,-1,train
HMGCS1,SNHG12,0,-1,train
HMGCS1,TACO1,0,-1,train
HMGCS1,TFCP2,0,-1,train
HMGCS1,THUMPD2,0,-1,train
HMGCS1,TLK2,0,-1,train
HMGCS1,TMEM134,0,-1,train
HMGCS1,TMSB10,1,1,train
HMGCS1,TRIB3,1,1,train
HMGCS1,TSC22D2,0,-1,train
HMGCS1,TSPAN3,0,-1,train
HMGCS1,TTLL3,0,-1,train
HMGCS1,TUBB2B,1,1,train
HMGCS1,TUBB3,1,1,train
HMGCS1,TXNL1,0,-1,train
HMGCS1,UBXN4,0,-1,train
HMGCS1,VAPA,0,-1,train
HMGCS1,VPS41,0,-1,train
HMGCS1,WASHC2C,0,-1,train
HMGCS1,ZNF346,0,-1,train
HMGCS1,ZNF655,0,-1,train
HNRNPA1,ACBD3,0,-1,train
HNRNPA1,AHCY,0,-1,train
HNRNPA1,AIMP2,0,-1,train
HNRNPA1,AKT1S1,0,-1,train
HNRNPA1,ANGPTL8,0,-1,train
HNRNPA1,ANKS4B,0,-1,train
HNRNPA1,ANO7,0,-1,train
HNRNPA1,ARMH3,0,-1,train
HNRNPA1,ARSE,0,-1,train
HNRNPA1,ASXL2,0,-1,train
HNRNPA1,ATPAF1,0,-1,train
HNRNPA1,BOLA3,0,-1,train
HNRNPA1,BRCA1,0,-1,train
HNRNPA1,BTBD16,0,-1,train
HNRNPA1,C6orf89,0,-1,train
HNRNPA1,CAMSAP2,0,-1,train
HNRNPA1,CBX4,0,-1,train
HNRNPA1,CBX5,1,0,train
HNRNPA1,CCAR1,0,-1,train
HNRNPA1,CELF1,0,-1,train
HNRNPA1,CENPT,0,-1,train
HNRNPA1,CPE,1,0,train
HNRNPA1,CREBZF,0,-1,train
HNRNPA1,CYP2W1,0,-1,train
HNRNPA1,DHRS7B,0,-1,train
HNRNPA1,DPM3,0,-1,train
HNRNPA1,DXO,0,-1,train
HNRNPA1,EPPK1,0,-1,train
HNRNPA1,ESD,1,0,train
HNRNPA1,FAM83D,0,-1,train
HNRNPA1,FRY,0,-1,train
HNRNPA1,HNRNPA2B1,1,1,train
HNRNPA1,HPD,1,0,train
HNRNPA1,HSD17B10,0,-1,train
HNRNPA1,HSP90AA1,1,1,train
HNRNPA1,IGF2BP2,0,-1,train
HNRNPA1,IKZF5,0,-1,train
HNRNPA1,IL17RC,0,-1,train
HNRNPA1,JADE2,0,-1,train
HNRNPA1,KAT2A,0,-1,train
HNRNPA1,KRT23,0,-1,train
HNRNPA1,MMADHC,0,-1,train
HNRNPA1,MPC1,0,-1,train
HNRNPA1,MREG,0,-1,train
HNRNPA1,MRPL55,0,-1,train
HNRNPA1,MTHFD2,0,-1,train
HNRNPA1,NDUFC2,0,-1,train
HNRNPA1,NIT1,0,-1,train
HNRNPA1,NT5C,0,-1,train
HNRNPA1,PAK1IP1,0,-1,train
HNRNPA1,PDE12,0,-1,train
HNRNPA1,PKN2,0,-1,train
HNRNPA1,PPIL3,0,-1,train
HNRNPA1,PPP1CB,0,-1,train
HNRNPA1,PPP1R12B,0,-1,train
HNRNPA1,PPP1R12C,0,-1,train
HNRNPA1,PPT1,0,-1,train
HNRNPA1,PTPN4,0,-1,train
HNRNPA1,RBM6,0,-1,train
HNRNPA1,REEP6,0,-1,train
HNRNPA1,RHOC,0,-1,train
HNRNPA1,RPS2,0,-1,train
HNRNPA1,RTEL1,0,-1,train
HNRNPA1,RXYLT1,0,-1,train
HNRNPA1,SCAP,0,-1,train
HNRNPA1,SELENOF,0,-1,train
HNRNPA1,SERPINA1,1,0,train
HNRNPA1,SERPINE2,0,-1,train
HNRNPA1,SH2B3,0,-1,train
HNRNPA1,SHFL,0,-1,train
HNRNPA1,SLC25A29,0,-1,train
HNRNPA1,SNTB1,0,-1,train
HNRNPA1,SORBS3,0,-1,train
HNRNPA1,SOX13,0,-1,train
HNRNPA1,TFG,0,-1,train
HNRNPA1,TMEM11,0,-1,train
HNRNPA1,TNFRSF12A,0,-1,train
HNRNPA1,TNFRSF14,0,-1,train
HNRNPA1,TNNC1,0,-1,train
HNRNPA1,TUBB3,0,-1,train
HNRNPA1,UMPS,0,-1,train
HNRNPA1,URB1,0,-1,train
HNRNPA1,VEZF1,0,-1,train
HNRNPA1,WASHC4,0,-1,train
HNRNPA1,XPR1,0,-1,train
HNRNPC,ABL2,0,-1,train
HNRNPC,ACTN4,0,-1,train
HNRNPC,AEN,0,-1,train
HNRNPC,AHCTF1,0,-1,train
HNRNPC,AKAP10,0,-1,train
HNRNPC,ANAPC15,0,-1,train
HNRNPC,ANXA7,0,-1,train
HNRNPC,APH1A,0,-1,train
HNRNPC,APOC3,0,-1,train
HNRNPC,ARF4,0,-1,train
HNRNPC,ARF5,0,-1,train
HNRNPC,ARIH1,0,-1,train
HNRNPC,ARL15,0,-1,train
HNRNPC,ASPH,0,-1,train
HNRNPC,ATF1,0,-1,train
HNRNPC,ATP5ME,0,-1,train
HNRNPC,BBIP1,0,-1,train
HNRNPC,BCR,0,-1,train
HNRNPC,BOD1L1,0,-1,train
HNRNPC,C16orf70,0,-1,train
HNRNPC,C1QBP,0,-1,train
HNRNPC,CACNG4,0,-1,train
HNRNPC,CCNK,0,-1,train
HNRNPC,CDCA7,0,-1,train
HNRNPC,CEP164,0,-1,train
HNRNPC,CEP290,0,-1,train
HNRNPC,CLTC,0,-1,train
HNRNPC,COG6,0,-1,train
HNRNPC,COPA,0,-1,train
HNRNPC,CSRP1,0,-1,train
HNRNPC,CXADR,0,-1,train
HNRNPC,CYBA,1,1,train
HNRNPC,ECHS1,0,-1,train
HNRNPC,EEF1A1,1,0,train
HNRNPC,EEF1B2,0,-1,train
HNRNPC,EHMT1,0,-1,train
HNRNPC,EIF4ENIF1,0,-1,train
HNRNPC,ERN1,0,-1,train
HNRNPC,FBXO2,1,1,train
HNRNPC,GRTP1,0,-1,train
HNRNPC,GSN,0,-1,train
HNRNPC,HMOX1,0,-1,train
HNRNPC,IDI1,0,-1,train
HNRNPC,IFI27L1,0,-1,train
HNRNPC,KIF23,0,-1,train
HNRNPC,KRT19,1,1,train
HNRNPC,KRT23,1,1,train
HNRNPC,LCAT,0,-1,train
HNRNPC,MARVELD2,0,-1,train
HNRNPC,MCM2,0,-1,train
HNRNPC,METTL26,0,-1,train
HNRNPC,MOSMO,0,-1,train
HNRNPC,MPHOSPH10,0,-1,train
HNRNPC,MT-ATP6,1,1,train
HNRNPC,MT-CYB,1,1,train
HNRNPC,MYL12A,1,1,train
HNRNPC,NAB1,0,-1,train
HNRNPC,NBEAL2,0,-1,train
HNRNPC,NEMP1,0,-1,train
HNRNPC,NHEJ1,0,-1,train
HNRNPC,NOM1,0,-1,train
HNRNPC,NTAN1,0,-1,train
HNRNPC,PACS2,0,-1,train
HNRNPC,PARP3,0,-1,train
HNRNPC,PAX8,0,-1,train
HNRNPC,PCCA,0,-1,train
HNRNPC,POLE,0,-1,train
HNRNPC,PPP2R2D,0,-1,train
HNRNPC,PTDSS2,0,-1,train
HNRNPC,RAB32,0,-1,train
HNRNPC,RACK1,1,0,train
HNRNPC,RGS20,0,-1,train
HNRNPC,RPL13,1,0,train
HNRNPC,RPL7A,1,0,train
HNRNPC,RPS18,1,0,train
HNRNPC,RPS2,1,0,train
HNRNPC,RRP7A,0,-1,train
HNRNPC,RTF1,0,-1,train
HNRNPC,SAFB2,0,-1,train
HNRNPC,SFT2D3,0,-1,train
HNRNPC,SH2B1,0,-1,train
HNRNPC,SLC16A3,0,-1,train
HNRNPC,SLC44A4,0,-1,train
HNRNPC,SMG1,0,-1,train
HNRNPC,SYDE2,0,-1,train
HNRNPC,TECPR1,0,-1,train
HNRNPC,TRNP1,1,1,train
HNRNPC,ZNF322,0,-1,train
HNRNPC,ZNF362,0,-1,train
HNRNPC,ZNF770,0,-1,train
HNRNPDL,AARSD1,0,-1,train
HNRNPDL,ACIN1,0,-1,train
HNRNPDL,ALDH1A1,0,-1,train
HNRNPDL,ANGPTL8,1,1,train
HNRNPDL,APOBEC3C,0,-1,train
HNRNPDL,AQR,0,-1,train
HNRNPDL,BACH1,0,-1,train
HNRNPDL,BAIAP2L2,0,-1,train
HNRNPDL,BCL2L1,1,1,train
HNRNPDL,BRCC3,0,-1,train
HNRNPDL,C19orf48,0,-1,train
HNRNPDL,C1orf56,0,-1,train
HNRNPDL,CAMLG,0,-1,train
HNRNPDL,CDC37,1,0,train
HNRNPDL,CEP44,0,-1,train
HNRNPDL,CHMP1A,0,-1,train
HNRNPDL,CLDN11,0,-1,train
HNRNPDL,COG8,0,-1,train
HNRNPDL,DHRS4,0,-1,train
HNRNPDL,DSC2,0,-1,train
HNRNPDL,DSCC1,0,-1,train
HNRNPDL,FBL,0,-1,train
HNRNPDL,GLRX,1,1,train
HNRNPDL,GOLPH3L,0,-1,train
HNRNPDL,HIBCH,0,-1,train
HNRNPDL,HNRNPF,1,0,train
HNRNPDL,HSPB1,1,0,train
HNRNPDL,IFNGR1,0,-1,train
HNRNPDL,IGFBP4,0,-1,train
HNRNPDL,IGFLR1,0,-1,train
HNRNPDL,INCENP,0,-1,train
HNRNPDL,ITFG2,0,-1,train
HNRNPDL,KAT7,0,-1,train
HNRNPDL,KLC1,0,-1,train
HNRNPDL,KTI12,0,-1,train
HNRNPDL,LEPROTL1,1,0,train
HNRNPDL,LIMS1,0,-1,train
HNRNPDL,MIGA1,0,-1,train
HNRNPDL,MIXL1,0,-1,train
HNRNPDL,MPHOSPH10,0,-1,train
HNRNPDL,MRPS22,0,-1,train
HNRNPDL,NBR2,0,-1,train
HNRNPDL,NR6A1,0,-1,train
HNRNPDL,OAZ1,0,-1,train
HNRNPDL,ORMDL3,0,-1,train
HNRNPDL,PCCB,0,-1,train
HNRNPDL,PDIA3,0,-1,train
HNRNPDL,PFDN6,0,-1,train
HNRNPDL,PGC,0,-1,train
